Enteral Nutrition	Aminophylline	1	E02.642.500.360	D03.633.100.759.758.824.751.075,D02.092.782.258.368.050,D26.310.048,D03.438.759.758.824.751.075
Food	Fluoroquinolones	1	J02.500,G07.203.300	D03.438.810.835.322,D03.633.100.810.835.322
Meat	Ethanol	1	J02.500.600,G07.203.300.600	D02.033.375
Glycosides	Plant Extracts	1	D09.408	D26.667
Citrus paradisi	Radiation-Sensitizing Agents	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D27.505.954.600,D27.505.696.750
Food, Fortified	Calcium, Dietary	1	J02.500.515,G07.203.300.515,J02.500.525.400	D01.146.315
Beverages	Hymecromone	1	J02.200,G07.203.100	D03.383.663.283.446.912.531,D03.633.100.150.446.912.531,D03.830.219.446.912.531,D03.438.150.446.912.531
Yogurt	Ciprofloxacin	1	J02.500.350.300.888,G07.203.300.350.300.888,G07.203.300.350.525.221.888,J02.500.350.525.221.888	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Garlic	Dextromethorphan	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D03.132.577.249.200,D03.605.497.212,D03.633.400.686.212,D04.615.723.795.200,D03.549.686.212
Intestinal Absorption	Aminophylline	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.759.758.824.751.075,D02.092.782.258.368.050,D26.310.048,D03.438.759.758.824.751.075
Plant Extracts	GABA Modulators	1	D20.215.784.500	D27.505.519.625.240.500,D27.505.696.577.240.500
Milk	Delayed-Action Preparations	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D26.255.210
Eating	2-Hydroxypropyl-beta-cyclodextrin	1	G07.203.650.283,G07.203.650.593.260	
Dietary Fats	Antitubercular Agents	1	J02.500.375,G07.203.300.375	D27.505.954.122.085.255
Dietary Supplements	Adrenergic Agents	1	J02.500.456,G07.203.300.456	D27.505.519.625.050,D27.505.696.577.050
Hypericum	Fluoxetine	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D02.092.831.280
Milk	Acetaminophen	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D02.065.199.092.040,D02.092.146.113.092.040
Diet, Vegetarian	Acetaminophen	1	E02.642.249.300,G07.203.650.240.300	D02.065.199.092.040,D02.092.146.113.092.040
Trees	Platelet Aggregation Inhibitors	1	B01.650.915	D27.505.954.502.780
Dietary Carbohydrates	gamma-Aminobutyric Acid	1	D09.301,J02.500.362,G07.203.300.362	D02.241.081.114.500.350,D12.125.190.350,D02.241.081.160.050.350
Soybean Proteins	Warfarin	1	J02.500.850.800.500.750,G07.203.300.850.450.500.750,J02.500.850.500.700.500.750	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Enteral Nutrition	Hydralazine	1	E02.642.500.360	D03.383.710.605.500
Fasting	Clopamide	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.621.147,D02.065.884.390,D02.886.590.700.390
Eggs	Trifluoperazine	1	J02.500.470,G07.203.300.470	D03.633.300.741.898,D02.886.369.898,D03.494.741.898
Citrus paradisi	Simvastatin	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D02.455.426.559.847.638.400.900,D04.615.638.400.900
Beverages	beta-Cyclodextrins	1	J02.200,G07.203.100	D04.345.103.333,D09.698.365.855.400.375.333
Pectins	Propantheline	1	D09.698.670,D20.215.784.500.618	D03.633.300.953.558,D02.092.877.700,D02.675.276.700,D03.494.953.558
Dietary Fiber	Glucose	1	J02.500.400,G07.203.300.400	D09.546.359.448
Fasting	Praziquantel	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.531.690,D03.438.531.690
Coffee	Chlorpromazine	1	D20.215.784.249,J02.200.325,G07.203.100.325	D03.633.300.741.198,D02.886.369.198,D03.494.741.198
Matricaria	Warfarin	1	B01.650.940.800.575.100.100.195.488,B01.650.388.100.100.195.488	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Fishes	Ethanol	1	B01.050.150.900.493	D02.033.375
Blood Glucose	Insulin	1	D09.546.359.448.500	D12.644.548.586.200.500.625,D12.644.548.586.740.625
Plant Roots	Antidiarrheals	1	A18.400	D27.505.954.483.161
Diet, Vegetarian	Ibuprofen	1	E02.642.249.300,G07.203.650.240.300	D02.241.223.701.430,D02.241.223.701.430
Dietary Fiber	Aminosalicylic Acid	1	J02.500.400,G07.203.300.400	D02.241.223.100.380.800.050.060,D02.241.511.390.700.050.060,D02.755.410.700.050.060,D02.241.511.390.595.100.060,D02.241.223.100.050.500.642,D02.241.223.100.300.595.100.060,D02.455.426.559.389.127.020.937.642,D02.455.426.559.389.127.281.595.100.060,D02.455.426.559.389.657.410.595.100.060
Plant Roots	Anticoagulants	1	A18.400	D27.505.954.502.119
Ziziphus	Venlafaxine Hydrochloride	1	B01.650.388.100.840.833,B01.650.940.800.575.100.840.833,B01.650.940.800.575.100.842.437.833	D02.033.415.510.500.901,D02.092.471.683.948,D02.455.426.392.368.367.318.750
Diet, Reducing	Liver	1	E02.642.249.285,G07.203.650.240.285	
Garlic	Chlorpropamide	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D02.948.828.283,D02.886.590.795.283
Dietary Supplements	Coumarins	1	J02.500.456,G07.203.300.456	D03.383.663.283.446,D03.633.100.150.446,D03.830.219.446,D03.438.150.446
Eggs	Tyramine	1	J02.500.470,G07.203.300.470	D02.092.211.215.811
Galactans	Digoxin	1	D09.698.360	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Food, Fortified	Ofloxacin	1	J02.500.515,G07.203.300.515,J02.500.525.400	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Milk	Antitubercular Agents	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D27.505.954.122.085.255
Dietary Fats	Celecoxib	1	J02.500.375,G07.203.300.375	D03.383.129.539.160,D02.065.884.247,D02.886.590.700.247
Citrus	Rifampin	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.400.811.700,D04.345.295.750.700,D03.549.811.700
Momordica charantia	Plant Extracts	1	B01.650.940.800.575.100.300.655.249,B01.650.388.100.300.655.249	D26.667
Heparin	Anticoagulants	1	D09.698.373.400	D27.505.954.502.119
Citrus	Anti-Anxiety Agents	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Clarithromycin	Cytochrome P-450 Enzyme Inhibitors	1	D09.408.477.250.100	D27.505.519.389.335,D27.505.389.500
Fruit	Emulsions	1	A18.024.500,J02.500.562,G07.203.300.562	D26.255.165.260
Diet	Antacids	1	G07.203.650.240	D27.505.519.170,D27.505.954.483.080
Food	Bicarbonates	1	J02.500,G07.203.300	D01.248.497.158.165.100,D01.200.275.150.100
Glucose	Pectins	1	D09.546.359.448	D09.698.670
Hydrastis	Capsules	1	B01.650.388.100.838.397,B01.650.940.800.575.100.838.397	D26.255.150
Citrus	Methylprednisolone	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D04.210.500.745.432.769.795.539,D04.808.745.432.769.795.539
Plant Extracts	Sodium Bicarbonate	1	D20.215.784.500	D01.857.625,D01.200.275.150.100.800
Citrus	Prednisolone	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D04.210.500.745.432.769.795,D04.808.745.432.769.795
Fasting	Pindolol	1	G07.203.650.240.587,G07.203.650.353.400	D02.033.100.624.698.699,D02.033.755.624.698.699,D02.092.063.624.698.699,D02.033.100.624.748,D02.033.755.624.748
Ephedra	Anti-Obesity Agents	1	B01.650.388.400.344.222,B01.650.940.800.575.400.344.222	D27.505.954.427.140
Vaccinium macrocarpon	Fluconazole	1	B01.650.388.100.343.774.750,B01.650.940.800.575.100.343.774.750	D03.383.129.799.450
Food	Piroxicam	1	J02.500,G07.203.300	D03.383.855.500,D02.886.665.500
Plant Preparations	Creatinine	1	D20.215.784	D03.383.129.308.207
Energy Intake	Ethanol	1	G07.203.650.240.340	D02.033.375
Vegetables	Photosensitizing Agents	1	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D27.505.954.444.600,D27.505.954.600.710,D27.505.696.750.710
Tea	Fluconazole	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D03.383.129.799.450
Fruit	Insulin	1	A18.024.500,J02.500.562,G07.203.300.562	D12.644.548.586.200.500.625,D12.644.548.586.740.625
Parenteral Nutrition	Immunosuppressive Agents	1	E02.642.500.505	D27.505.696.477.656
Food	Cefuroxime	1	J02.500,G07.203.300	D03.633.100.300.249.190.190.165,D02.065.589.099.249.190.190.165,D02.886.665.074.190.190.165,D04.075.080.875.099.221.249.190.190.165
Intestinal Absorption	Penicillins	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.300.750,D02.065.589.099.750,D02.886.108.750,D03.438.260.825,D03.605.084.737,D04.075.080.875.099.221.750
Carbonated Beverages	Ketoconazole	1	J02.200.300,G07.203.100.300	D03.383.606.560
Intestinal Absorption	Vitamin K	1	G07.203.650.372.500,G07.203.650.593.345.500	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Citrus	Anti-Bacterial Agents	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.122.085
Panax	Antidepressive Agents	1	B01.650.940.800.575.100.087.500,B01.650.388.100.087.500	D27.505.954.427.700.122
Citrus	Antipsychotic Agents	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.696.277.950.040,D27.505.954.427.210.950.040,D27.505.954.427.700.872.331
Dietary Proteins	Monoamine Oxidase Inhibitors	1	J02.500.428,G07.203.300.428	D27.505.519.389.616
Diet	Tetracycline	1	G07.203.650.240	D02.455.426.559.847.562.900.875,D04.615.562.900.875
Plant Extracts	Powders	1	D20.215.784.500	D26.255.779
Digoxin	Bisacodyl	1	D09.408.180.261.436	D02.455.426.559.389.657.239.132,D02.755.239.132
Milk	Cimetidine	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.383.129.308.130,D02.078.370.200
Wine	Vitamin K	1	J02.200.100.900,G07.203.100.100.900	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Dietary Fiber	Cathartics	1	J02.500.400,G07.203.300.400	D27.505.954.483.396
Lanatosides	Digoxin	1	D09.408.180.261.657	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Fruit	Cholestyramine Resin	1	A18.024.500,J02.500.562,G07.203.300.562	D25.720.716.579.159
Ginkgo biloba	Serotonin Uptake Inhibitors	1	B01.650.940.800.575.400.300,B01.650.388.400.300	D27.505.519.625.600.850,D27.505.519.625.850.900,D27.505.519.562.437.850,D27.505.696.577.600.850,D27.505.696.577.850.900
Malus	Flavonoids	1	B01.650.940.800.575.100.842.500.444,B01.650.388.100.842.500.444	D03.830.219.266.450,D03.438.150.266.450,D03.383.663.283.266.450,D03.633.100.150.266.450
Panax	Digoxin	1	B01.650.940.800.575.100.087.500,B01.650.388.100.087.500	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Fasting	Linezolid	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.129.462.600.550,D02.065.064.463,D02.241.081.018.110.525
Plant Preparations	Anti-Anxiety Agents	1	D20.215.784	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Food	Dosage Forms	1	J02.500,G07.203.300	D26.255
Beverages	Anti-Bacterial Agents	1	J02.200,G07.203.100	D27.505.954.122.085
Drugs, Chinese Herbal	Caffeine	1	D20.215.784.500.350	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Psyllium	Cathartics	1	D20.215.784.500.720	D27.505.954.483.396
Food Analysis	Ethanol	1	J01.576.423.850.100	D02.033.375
Beverages	Methoxsalen	1	J02.200,G07.203.100	D03.383.663.283.446.794.500,D03.633.100.150.446.794.500,D03.633.300.770.500,D03.830.219.446.794.500,D03.438.150.446.794.500,D03.494.770.500,D03.383.312.225.456.500
Diet	Hydroxytryptophol	1	G07.203.650.240	D03.633.100.473.385,D03.438.473.385
Wine	Warfarin	1	J02.200.100.900,G07.203.100.100.900	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Plant Preparations	Terfenadine	1	D20.215.784	D03.383.621.855,D02.455.426.559.389.115.800
Troleandomycin	Antibiotics, Antitubercular	1	D09.408.477.600.800	D27.505.954.122.085.255.135,D27.505.954.122.085.089
Dietary Fats	Enoxacin	1	J02.500.375,G07.203.300.375	D03.633.100.810.835.322.280,D03.438.810.835.322.280
Beverages	Serotonin Receptor Agonists	1	J02.200,G07.203.100	D27.505.696.577.850.800,D27.505.519.625.850.800
Ginger	Phenprocoumon	1	B01.650.940.800.575.100.975.900.444,B01.650.388.100.975.900.444	D03.383.663.283.446.520.750,D03.633.100.150.446.520.750,D03.830.219.446.520.750,D03.438.150.446.520.750
Milk Thistle	Clarithromycin	1	B01.650.388.100.100.525,B01.650.940.800.575.100.100.525	D02.540.576.500.992.100,D04.345.349.250.100,D02.540.505.250.100,D09.408.477.250.100
Food	Atenolol	1	J02.500,G07.203.300	D02.033.100.624.698.070,D02.033.755.624.698.070,D02.092.063.624.698.070,D02.033.100.624.085,D02.033.755.624.085
Hypericum	Hydrocortisone	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D04.210.500.745.745.654.600,D04.808.745.745.654.600
Fasting	Itraconazole	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.129.799.550,D03.383.606.530
Food Microbiology	Hymecromone	1	J01.576.423.850.730.500.249.300,J01.576.423.850.500	D03.383.663.283.446.912.531,D03.633.100.150.446.912.531,D03.830.219.446.912.531,D03.438.150.446.912.531
Galactans	Penicillin V	1	D09.698.360	D03.633.100.300.750.781,D02.065.589.099.750.781,D02.886.108.750.781,D03.438.260.825.781,D03.605.084.737.781,D04.075.080.875.099.221.750.781
Alcohol Drinking	Anti-Anxiety Agents	1	F01.145.317.269	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Trees	Aspirin	1	B01.650.915	D02.455.426.559.389.657.410.595.176,D02.755.410.700.075,D02.241.223.100.380.800.075,D02.241.511.390.700.075
Citric Acid	Sodium Bicarbonate	1	D02.241.081.901.434.249	D01.857.625,D01.200.275.150.100.800
Zea mays	Tablets	1	B01.650.940.800.575.100.822.966,J02.500.300.100.977,J02.500.200.909,B01.650.388.100.822.966	D26.255.830
Erythromycin	Cimetidine	1	D09.408.477.250	D03.383.129.308.130,D02.078.370.200
Sucralfate	Ketoprofen	1	D09.698.629.305.770.850	D02.241.223.701.480,D02.241.223.701.480
Food	Tetrahydroisoquinolines	1	J02.500,G07.203.300	D03.438.531.820,D03.633.100.531.820
Drugs, Chinese Herbal	Platelet Aggregation Inhibitors	1	D20.215.784.500.350	D27.505.954.502.780
Food, Formulated	Delayed-Action Preparations	1	J02.500.525.350,G07.203.300.525.350	D26.255.210
Kava	Rifampin	1	B01.650.388.100.812.666.249,B01.650.940.800.575.100.812.666.249	D03.633.400.811.700,D04.345.295.750.700,D03.549.811.700
Garlic	Sulfides	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D01.248.497.158.874,D01.875.350.850,D02.886.520
Eating	Iron	1	G07.203.650.283,G07.203.650.593.260	D01.268.556.412,D01.268.956.287,D01.552.544.412
Citrus	Ciprofloxacin	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Vegetables	Tyramine	1	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D02.092.211.215.811
Plant Extracts	Aspirin	1	D20.215.784.500	D02.455.426.559.389.657.410.595.176,D02.755.410.700.075,D02.241.223.100.380.800.075,D02.241.511.390.700.075
Fabaceae	Monoamine Oxidase Inhibitors	1	J02.500.850.500,B01.650.388.100.401,B01.650.940.800.575.100.401	D27.505.519.389.616
Intestinal Absorption	Penicillin V	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.300.750.781,D02.065.589.099.750.781,D02.886.108.750.781,D03.438.260.825.781,D03.605.084.737.781,D04.075.080.875.099.221.750.781
Beverages	Methadone	1	J02.200,G07.203.100	D02.522.675
Dietary Supplements	Dextromethorphan	1	J02.500.456,G07.203.300.456	D03.132.577.249.200,D03.605.497.212,D03.633.400.686.212,D04.615.723.795.200,D03.549.686.212
Brassica	Vitamin K	1	B01.650.940.800.575.100.157.200,J02.500.850.150,B01.650.388.100.157.200	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Intestinal Absorption	Acids	1	G07.203.650.372.500,G07.203.650.593.345.500	D01.029
Meat Products	Liver	1	J02.500.600.500,G07.203.300.600.500	
Ephedra	Caffeine	1	B01.650.388.400.344.222,B01.650.940.800.575.400.344.222	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Intestinal Absorption	Naproxen	1	G07.203.650.372.500,G07.203.650.593.345.500	D02.455.426.559.847.638.472.500,D04.615.638.472.450
Dietary Carbohydrates	Delayed-Action Preparations	1	D09.301,J02.500.362,G07.203.300.362	D26.255.210
Kava	Clarithromycin	1	B01.650.388.100.812.666.249,B01.650.940.800.575.100.812.666.249	D02.540.576.500.992.100,D04.345.349.250.100,D02.540.505.250.100,D09.408.477.250.100
Dietary Fiber	Antidepressive Agents, Tricyclic	1	J02.500.400,G07.203.300.400	D27.505.954.427.700.122.055
Dietary Fats	Delayed-Action Preparations	1	J02.500.375,G07.203.300.375	D26.255.210
Punicaceae	Rosuvastatin Calcium	1	B01.650.388.100.833,B01.650.940.800.575.100.833	D03.383.742.775,D02.065.884.650,D02.455.526.510.432.500,D02.886.590.700.650
Citrus	Diltiazem	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.079.150,D03.438.079.150
Eggs	Tranylcypromine	1	J02.500.470,G07.203.300.470	D02.092.831.845
Heparin	Heparin, Low-Molecular-Weight	1	D09.698.373.400	D09.698.373.400.300
Dietary Sucrose	Anti-Infective Agents	1	D09.301.325,D09.698.629.305.770.200,J02.500.362.325,J02.500.512.400.700.750.250,G07.203.300.362.325,G07.203.300.512.400.700.750.250	D27.505.954.122
Soybeans	Anticoagulants	1	B01.650.940.800.575.100.401.750,J02.500.850.500.700,J02.500.300.100.900,B01.650.388.100.401.750	D27.505.954.502.119
Dietary Fiber	Metoclopramide	1	J02.500.400,G07.203.300.400	D02.455.426.559.389.127.281.350.625,D02.455.426.559.389.657.654.638.625,D02.065.277.573,D02.241.511.390.350.625,D02.241.223.100.100.510,D02.241.223.100.200.750,D02.241.223.100.050.500.647,D02.241.223.100.300.350.625,D02.455.426.559.389.127.085.510,D02.455.426.559.389.127.250.750,D02.455.426.559.389.127.020.937.647,D02.241.223.100.120.510
Citrus	Cycloserine	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.129.385.162,D03.383.129.462.600.162,D12.125.154.800.750,D12.125.837.150
Fasting	Thiazines	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.855,D02.886.665
Citrates	Sodium	1	D02.241.081.901.434	D01.268.549.750,D01.268.557.650,D01.552.528.850,D01.552.547.725
Fasting	Ibuprofen	1	G07.203.650.240.587,G07.203.650.353.400	D02.241.223.701.430,D02.241.223.701.430
Digoxin	Penicillins	1	D09.408.180.261.436	D03.633.100.300.750,D02.065.589.099.750,D02.886.108.750,D03.438.260.825,D03.605.084.737,D04.075.080.875.099.221.750
Eating	HIV Protease Inhibitors	1	G07.203.650.283,G07.203.650.593.260	D27.505.519.389.745.420,D27.505.954.122.388.077.088.420
Cucurbitaceae	Drug Combinations	1	B01.650.940.800.575.100.300,B01.650.388.100.300	D26.310
Citrus	Haloperidol	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.522.352.506
Fasting	Calcium, Dietary	1	G07.203.650.240.587,G07.203.650.353.400	D01.146.315
Eleutherococcus	Dextromethorphan	1	B01.650.388.100.087.033,B01.650.388.100.087.374,B01.650.940.800.575.100.087.374,B01.650.940.800.575.100.087.033	D03.132.577.249.200,D03.605.497.212,D03.633.400.686.212,D04.615.723.795.200,D03.549.686.212
Bread	Monoamine Oxidase Inhibitors	1	J02.500.100,G07.203.300.100	D27.505.519.389.616
Glycyrrhiza	Sodium Bicarbonate	1	B01.650.940.800.575.100.401.300,B01.650.388.100.401.300	D01.857.625,D01.200.275.150.100.800
Food	Cyclosporins	1	J02.500,G07.203.300	D12.644.641.235,D04.345.566.235
Dietary Supplements	Analgesics, Opioid	1	J02.500.456,G07.203.300.456	D27.505.696.277.600.500,D27.505.696.663.850.014.760.500,D27.505.954.427.040.550.500,D27.505.954.427.210.600.500,D27.505.954.427.210.049,D27.505.954.427.040.325,D27.505.696.663.850.014.520
Tea	Chlorpromazine	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D03.633.300.741.198,D02.886.369.198,D03.494.741.198
Food	Suspensions	1	J02.500,G07.203.300	D26.255.165.810
Plant Extracts	Antineoplastic Agents	1	D20.215.784.500	D27.505.954.248
Eggs	Acetaminophen	1	J02.500.470,G07.203.300.470	D02.065.199.092.040,D02.092.146.113.092.040
Citrus	Phosphodiesterase Inhibitors	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.519.389.735
Eating	Diclofenac	1	G07.203.650.283,G07.203.650.593.260	D02.241.223.601.210
Erythromycin	Dihydroergotamine	1	D09.408.477.250	D03.132.327.412.225,D03.633.400.562.300,D03.549.562.300
Edible Grain	Anti-Infective Agents	1	A18.024.500.750.500,B01.650.510.250,B01.650.160.250,J02.500.775.500,J02.500.300.550,G07.203.300.775.500,G07.203.300.300.550,B01.650.510.344.250	D27.505.954.122
Citrus sinensis	Simvastatin	1	B01.650.940.800.575.100.875.177.769,B01.650.388.100.875.177.769	D02.455.426.559.847.638.400.900,D04.615.638.400.900
